137325765;11026826;206;398/2;13;165423,23;574674,75;53
137325832;11026826;206;783/30;35;165464,75;574785,49;
137325729;11026826;206;750/2;184;165318,45;574404,13;53
137325905;11026826;206;782/9;22;165443,89;574886,48;53
137325748;11026826;206;756/2;2;165397,06;574448,74;
137325816;11026826;206;773/2;144;165414,57;574487,11;
20928206;11026826;206;508/1;1140;164329,91;575032,57;19
20918010;11026826;203;386/2;231;163068,08;577680,28;
63016440;11026826;211;266/2;1293;161102,04;574042,61;43
63016438;11026826;211;266/1;304;161109,82;574018,52;43
56324764;11026826;189;462/4;72;171325,30;574874,94;
20846862;11026826;184;349;644;171157,65;576047,55;
20851293;11026826;184;1212;4250;169867,65;577018,70;59
69108577;11026826;184;1139/11;1061;169658,18;576113,14;64
20938224;11026826;208;771/2;3338;162999,50;571255,41;40
20865684;11026826;189;101/20;19654;171094,01;574094,01;42
56779684;11026826;184;1216/7;4800;170501,08;576763,83;
57136749;11026826;195;260/8;24;166644,93;573346,63;
57136716;11026826;195;250/5;4;166824,37;573444,57;
57136686;11026826;195;255/9;16;166775,91;573423,24;22
57136697;11026826;195;254/9;25;166789,93;573429,91;22
57136695;11026826;195;254/8;968;166784,90;573443,03;43
20848844;11026826;184;728/5;59;170794,27;576225,35;
20887695;11026826;195;210/1;1269;167004,67;573642,32;38
108235846;11026826;186;390/4;490;168943,65;578184,57;70
108235844;11026826;186;390/3;5959;168907,88;578152,79;70
20877756;11026826;193;432;3808;167052,35;569426,71;51
134936064;11026826;206;180/5;1596;164517,81;574142,14;46
134622154;11026826;184;173/97;12;170978,37;576781,74;
134622138;11026826;184;173/89;12;170993,54;576725,17;
134622162;11026826;184;173/101;12;170982,47;576785,01;
134622186;11026826;184;173/113;11;171027,63;576689,42;
20883136;11026826;193;1716;1005;168212,04;570230,27;46
20866008;11026826;189;207/6;2140;170589,59;574289,35;46
20846708;11026826;184;308;1087;171337,00;576104,74;
133231569;11026826;195;274/1;1596;166615,11;574038,69;55
20892626;11026826;197;444/1;418;166316,07;576675,38;
20868735;11026826;190;183/1;2142;170269,99;573220,33;19
20854280;11026826;187;91/2;560;169605,26;576930,77;
57034867;11026826;192;254/4;379;169236,97;572005,48;49
57034869;11026826;192;254/5;134;169237,07;572044,23;
52593080;11026826;203;653/1;2837;162606,06;577076,82;56
20875195;11026826;192;337/8;913;168480,51;571927,22;20
57260351;11026826;194;16/6;1164;165921,90;572964,28;
51080197;11026826;193;1486/9;925;167748,92;570891,78;
130332939;11026826;206;1308/2;1470;164263,59;574464,27;59
20931479;11026826;206;1307;3061;164272,23;574515,26;19
137699197;11026826;196;202/8;2364;166965,16;575740,09;56
20864619;11026826;188;1184/3;133;168781,26;573884,57;
20849502;11026826;184;899;285;170242,76;576483,00;
20846846;11026826;184;346;1612;171166,95;576062,50;
20868011;11026826;189;693;1482;171144,66;573198,36;59
20868832;11026826;190;223;2401;170059,09;572942,99;75
135138996;11026826;207;546/5;42;165650,04;571676,01;72
54537807;11026826;203;388/12;1301;162972,22;577634,82;59
20943170;11026826;210;11/3;1413;163067,78;574050,80;52
20937079;11026826;208;490;153;163119,07;570216,05;
20937094;11026826;208;493/2;2272;163131,43;570201,83;59
20846824;11026826;184;338;351;171163,56;576132,26;
20850786;11026826;184;1110;559;169816,63;576198,75;
20850789;11026826;184;1111;757;169831,25;576188,25;
20918646;11026826;203;521/6;110;163584,11;577720,41;
20850170;11026826;184;995;756;170280,75;576419,40;
20880533;11026826;193;951/24;1522;168773,69;571533,77;
20862326;11026826;188;579/3;1108;169403,61;573806,47;18
20862268;11026826;188;569/1;1027;169351,21;573881,11;59
20862270;11026826;188;569/2;676;169331,30;573872,14;19
54125696;11026826;188;577/1;731;169427,90;573814,56;59
20881593;11026826;193;1210/6;12174;166835,09;572789,24;47
20846379;11026826;184;232/2;77;171133,65;576512,33;
20847410;11026826;184;437/2;238;171333,02;575677,32;
20879702;11026826;193;844/7;53;167691,89;571808,64;19
108031420;11026826;195;521/3;484;167877,14;575293,34;22
108031439;11026826;195;582/3;434;168016,55;575464,71;22
20846690;11026826;184;304;346;171260,90;576207,25;
20879864;11026826;193;874/4;788;167922,01;571298,09;20
134990636;11026826;208;1306/1;1121;164856,40;570511,26;23
134990638;11026826;208;1306/2;131;164958,81;570039,69;23
20877535;11026826;193;357;5717;167019,20;569234,43;46
20862418;11026826;188;600/2;860;169955,93;573807,92;
53303417;11026826;193;559/1;826;166740,50;569811,97;59
20890120;11026826;196;142/1;1939;167554,28;575630,53;20
74796919;11026826;193;1064/5;1605;167775,00;572077,32;19
54206846;11026826;184;65/23;130;171344,44;575916,08;
57034929;11026826;184;90/3;437;171365,16;575917,80;
20880842;11026826;193;1036/5;697;168279,97;572448,44;19
20882399;11026826;193;1461;1808;167073,04;570928,45;
20917935;11026826;203;365/3;1458;163408,19;577623,22;18
20879812;11026826;193;864/4;3085;168435,89;571795,19;59
20860744;11026826;188;186/4;502;169992,96;574579,62;19
20938359;11026826;208;800/1;359;163150,90;571412,89;42
20864000;11026826;188;1025/6;1766;167530,51;573140,25;59
63020171;11026826;208;822/6;2252;163126,78;570733,17;67
20860747;11026826;188;186/5;539;169993,93;574602,84;46
20940433;11026826;208;1284;277;162535,96;573473,41;40
108031409;11026826;195;515/3;441;167873,08;575398,75;22
20882819;11026826;193;1596;4548;168709,50;569985,58;18
108031418;11026826;195;521/2;122;167878,11;575381,92;22
108031432;11026826;195;517/2;210;168003,86;575406,33;60
108031405;11026826;195;515/1;1560;167878,60;575415,33;46
108031451;11026826;195;520/2;431;167896,64;575283,61;52
108031416;11026826;195;521/1;563;167859,14;575399,21;59
108031407;11026826;195;515/2;84;168018,93;575439,47;46
108031441;11026826;195;583/4;13222;167966,89;575494,15;22
108031443;11026826;195;583/5;25;167999,15;575511,45;22
108031422;11026826;195;521/4;53;167896,03;575273,49;22
53222766;11026826;184;1164/6;917;169680,20;576488,31;
20892488;11026826;197;410/3;904;166259,90;576283,56;19
80373408;11026826;193;850/10;67;167755,67;571799,54;
80373420;11026826;193;850/16;2629;167779,07;571758,03;46
80373418;11026826;193;850/15;18;167744,01;571787,68;
80373414;11026826;193;850/13;18;167763,64;571770,90;
80373412;11026826;193;850/12;18;167771,42;571763,20;
80373416;11026826;193;850/14;18;167752,73;571780,04;
41146571;11026826;184;314/3;222;171333,13;576079,15;
132013106;11026826;208;376/10;522;163719,47;570636,51;33
20891546;11026826;197;85/2;2013;166943,37;576561,13;19
20939099;11026826;208;989/3;296;165033,20;570874,09;
20845341;11026826;184;9;314;171561,00;575492,15;
20858787;11026826;187;930/3;1844;169190,35;575734,41;21
132271943;11026826;207;484/4;478;165260,18;571630,18;
133665100;11026826;190;388/9;3471;169759,62;572434,83;52
133770215;11026826;192;225/21;418;168934,49;571749,40;50
56914806;11026826;194;136/6;91;166593,59;573347,90;39
57292090;11026826;189;300/6;8569;170325,76;575405,50;49
20888010;11026826;195;289/3;295;166762,49;574087,98;46
20937257;11026826;208;535/2;2512;163034,72;570581,54;52
20937254;11026826;208;535/1;8006;162952,31;570543,57;36
20892585;11026826;197;437/5;301;166322,67;576528,12;
74612611;11026826;184;158/3;423;171196,16;576487,00;
74612613;11026826;184;158/4;397;171190,34;576510,64;
74612615;11026826;184;158/5;50;171183,68;576534,41;
20850112;11026826;184;980;310;170186,80;576349,25;
133380892;11026826;184;369/12;239;170955,30;576246,86;
37048179;11026826;186;183/10;1137;168638,17;578453,80;
20848081;11026826;184;600/2;130;170931,35;576024,00;
130855631;11026826;187;710/6;7128;168943,25;575978,69;62
130855623;11026826;187;705/3;1467;168977,94;575762,30;66
130855629;11026826;187;706/2;2477;168824,66;576065,98;63
130855633;11026826;187;710/7;15313;168942,75;575872,44;62
56914803;11026826;194;136/5;679;166586,80;573326,92;39
56914799;11026826;194;134/3;2666;166540,18;573384,49;39
20934905;11026826;207;848/1;592;164609,92;573197,97;22
56914801;11026826;194;134/4;21;166566,04;573396,56;39
134936066;11026826;206;180/6;218;164603,24;574133,84;46
134936436;11026826;188;1213/11;103;168484,15;573305,26;22
134146912;11026826;189;246/3;1029;170405,43;574757,80;45
20890568;11026826;196;247/3;9307;166897,45;575397,92;64
20851629;11026826;186;71/2;690;168834,00;578607,67;
56914808;11026826;194;136/7;11521;166551,08;573341,86;39
20944395;11026826;210;259/8;204;161735,58;574401,13;20
20928907;11026826;206;670;3184;165247,90;573976,28;59
20917621;11026826;203;291/2;1402;162664,76;577161,31;
20848953;11026826;184;753;294;170414,19;576410,16;
20866831;11026826;189;349/2;1769;170326,23;575750,83;22
20866837;11026826;189;349/3;498;170341,33;575735,85;18
69113807;11026826;190;487/11;966;170017,02;573066,08;55
20866203;11026826;189;241/3;650;170410,71;574630,23;
131013723;11026826;190;511/17;64;169985,48;573339,03;38
133925622;11026826;187;263/1;1202;169265,72;576584,37;67
135811537;11026826;187;255/1;4478;169223,48;576657,78;62
86248355;11026826;186;927/35;15956;169465,47;577366,41;22
86248334;11026826;186;494/9;65;169790,45;577014,22;63
86248345;11026826;186;494/11;307;169666,87;577162,73;67
132717219;11026826;205;305/4;577;163671,78;576553,55;45
132717217;11026826;205;305/3;9928;163626,65;576549,52;50
56993343;11026826;187;354/11;1067;168649,56;576419,39;
56823961;11026826;190;534/23;851;170421,38;573500,39;22
131013729;11026826;190;505/7;199;169918,79;573356,60;34
131013739;11026826;190;526/9;42;170211,41;573476,88;38
131013719;11026826;190;511/15;100;170071,98;573422,18;38
131013737;11026826;190;526/8;650;170205,59;573484,20;38
131013694;11026826;190;511/12;5304;170117,61;573466,60;38
131013721;11026826;190;511/16;6752;170005,95;573327,01;38
131013717;11026826;190;511/14;1818;170066,99;573394,87;38
131013731;11026826;190;505/8;22;169964,08;573321,79;38
131013727;11026826;190;505/6;2161;169932,35;573321,89;38
131013705;11026826;190;527/8;3351;170224,11;573511,39;38
131013707;11026826;190;527/9;30;170235,26;573498,32;38
131013747;11026826;190;569/2;875;170029,86;573402,89;27
20886292;11026826;194;517/2;1532;165661,69;572325,20;
20933672;11026826;207;406/2;1418;164836,79;571960,24;18
20938761;11026826;208;894/5;237;163854,57;571037,25;56
132410860;11026826;184;660/1;318;170585,30;576250,47;
20847722;11026826;184;527;195;171174,91;575537,92;
20875228;11026826;192;348;1067;168692,15;572079,42;39
134177101;11026826;184;896/2;130;170200,21;576513,76;
134936438;11026826;188;1213/12;22;168508,17;573335,72;22
134936440;11026826;188;1213/13;16;168563,62;573363,47;22
134936449;11026826;188;950/16;36;168105,77;572945,69;
134936453;11026826;188;959/2;7;168154,70;572957,62;
134936455;11026826;188;960/3;3075;168167,20;572984,88;40
134936457;11026826;188;960/4;6;168160,07;572958,13;
134936464;11026826;188;975/5;22;168374,75;573041,33;
134936469;11026826;188;836/3;6;168384,17;573047,66;
134936471;11026826;188;836/4;7500;168416,34;573014,87;38
134936473;11026826;188;837/1;31;168395,16;573066,49;
134936475;11026826;188;837/2;1120;168401,96;573047,88;38
134936483;11026826;188;818/3;4;168470,54;573265,55;
134936485;11026826;188;818/4;401;168474,35;573258,12;52
134936491;11026826;188;868/3;5221;168068,41;572891,44;49
134936493;11026826;188;868/4;9;168058,09;572913,47;
134936498;11026826;188;950/13;13;168053,85;572916,35;25
134936504;11026826;188;866/4;113;168181,75;572954,97;
134936506;11026826;188;866/5;5991;168191,39;572936,81;55
134936340;11026826;188;806/10;74;168565,99;573380,07;41
134936344;11026826;188;812/5;102;168544,76;573354,81;58
134936346;11026826;188;812/6;960;168544,91;573339,64;40
62969182;11026826;193;330/5;2606;166990,54;568661,34;48
132195377;11026826;184;935/33;93;170068,24;576492,37;
132195371;11026826;184;931/6;497;170074,48;576504,41;
20858459;11026826;187;872;2514;169575,08;575478,29;63
20858457;11026826;187;871;5050;169548,39;575463,24;39
134936045;11026826;208;1292/11;55;163128,42;572199,34;
134936043;11026826;208;1292/10;896;163125,73;572176,75;45
134936027;11026826;208;1205/13;116;163205,22;572209,92;
134936030;11026826;208;1210/13;944;163143,25;572179,58;
134936041;11026826;208;1210/18;75;163210,05;572184,86;
134936034;11026826;208;1210/15;1255;163143,63;572212,86;
134936036;11026826;208;1210/16;108;163201,08;572191,19;
134936032;11026826;208;1210/14;729;163162,21;572202,69;
134936025;11026826;208;1205/12;114;163205,78;572197,80;
134936348;11026826;188;812/7;11;168552,44;573359,86;
134936352;11026826;188;818/5;203;168489,68;573305,15;
134936354;11026826;188;818/6;10767;168503,28;573310,16;59
134936356;11026826;188;838/5;3018;168364,67;572997,56;58
134936360;11026826;188;840/1;384;168333,34;572949,78;52
134936362;11026826;188;840/2;12;168323,72;572959,44;
134936368;11026826;188;961/5;7190;168192,91;572975,80;55
134936374;11026826;188;969/1;3488;168334,68;573050,64;49
134936376;11026826;188;969/2;3;168363,59;573023,69;
134936387;11026826;188;979/5;1;168502,02;573329,70;
134936389;11026826;188;979/6;383;168522,97;573351,36;49
134936391;11026826;188;979/7;196;168556,96;573402,96;58
134936398;11026826;188;982/4;5;168500,17;573327,57;46
134936411;11026826;188;820/2;55;168451,97;573204,66;58
134936415;11026826;188;822/2;23;168448,81;573194,00;58
134936420;11026826;188;833/4;5;168396,87;573069,39;
134936422;11026826;188;833/5;530;168412,84;573062,06;46
134936424;11026826;188;1213/5;657;168163,48;572957,00;
134936426;11026826;188;1213/6;4;168088,48;572939,87;
20937261;11026826;208;535/3;50;163023,93;570703,94;
56779624;11026826;195;175/1;2629;167476,62;574697,42;59
62969180;11026826;193;330/4;111;166954,18;568652,11;
33512073;11026826;184;812/2;13443;170659,26;576725,63;
69108582;11026826;184;1139/13;425;169594,76;576135,29;
20850911;11026826;184;1137/8;696;169661,75;576321,90;
51359843;11026826;184;1127/4;1169;169653,91;576383,34;
69108642;11026826;188;58/41;766;169873,26;575741,64;
132013103;11026826;208;376/9;1879;163727,84;570626,38;33
52985651;11026826;208;376/6;308;163706,93;570619,79;18
74796835;11026826;193;1907/2;75;167807,14;568633,72;59
74796818;11026826;193;1908/2;341;167680,55;568543,83;56
74796849;11026826;193;213/4;10;167797,16;568626,61;32
74796810;11026826;193;224/3;6036;167574,26;568406,61;40
74796824;11026826;193;236/2;156;167320,41;568198,17;46
74796833;11026826;193;1907/1;2116;167805,56;568657,11;59
74796841;11026826;193;214/9;113;167661,41;568512,18;55
126272602;11026826;186;510/21;8;169852,70;577134,08;40
20847898;11026826;184;555/3;827;170994,88;575899,86;
86286471;11026826;208;1205/10;1870;163229,09;572191,01;
20857307;11026826;187;672/3;318;168239,34;575344,58;48
86318415;11026826;184;1197/6;4456;169815,55;576940,12;67
20846810;11026826;184;335/1;702;171255,33;576058,10;
134071061;11026826;190;389/3;1969;169790,19;572467,13;55
92055158;11026826;187;537/13;226;168322,36;575900,55;
53166946;11026826;193;339/12;820;166814,59;568825,30;55
34183799;11026826;189;651/1;1222;171259,66;573569,45;21
35226798;11026826;188;1207/2;44;169195,35;573683,92;
20848776;11026826;184;719/2;45;170619,47;576282,82;
135505890;11026826;203;214/7;34;162705,71;576760,39;
135505897;11026826;203;280/9;108;162703,52;577081,13;47
56908251;11026826;184;83/3;275;171457,68;575833,42;32
20936643;11026826;208;380/2;980;163668,93;570536,81;19
63284249;11026826;208;107/2;6232;164414,00;570015,11;49
131381537;11026826;196;177/7;216;166983,08;575868,52;55
131381535;11026826;196;177/6;3086;167006,47;575869,68;63
131381517;11026826;196;227/4;17;166973,26;575584,83;66
131381531;11026826;196;185/6;10;166999,17;576064,13;60
131381562;11026826;196;177/5;172;166980,10;575849,89;56
20923805;11026826;205;335/16;406;164064,52;576142,15;12
20923769;11026826;205;335/1;4070;164077,59;576140,88;59
20884680;11026826;194;82/2;6604;167233,05;573082,49;19
20857487;11026826;187;702/2;870;168608,09;576024,71;22
20877872;11026826;193;463;2661;167161,69;569460,34;46
20868856;11026826;190;260/2;138;169940,91;572725,70;
131381515;11026826;196;227/3;4547;166947,93;575561,63;66
131381529;11026826;196;185/5;1828;166979,23;576069,87;63
131381556;11026826;196;376/3;14;166974,14;576102,92;37
131381570;11026826;196;185/9;12;166984,22;576084,54;61
131381552;11026826;196;376/1;31;166996,85;576069,25;55
131381550;11026826;196;369/5;24;167003,38;575664,00;
131381542;11026826;196;369/1;1004;167025,84;575523,89;35
131381560;11026826;196;177/4;3520;167006,79;575842,01;63
131381523;11026826;196;228/2;116;166991,27;575546,58;66
20885479;11026826;194;283/7;3904;166027,34;573322,29;31
136181254;11026826;211;722/3;80;161689,52;576154,69;50
136181250;11026826;211;722/1;2722;161697,52;576084,80;55
136181256;11026826;211;722/4;2358;161702,20;576165,34;60
20869710;11026826;190;522;5357;170164,04;573330,43;39
51602924;11026826;188;512/3;746;169325,99;574096,01;
20850983;11026826;184;1139/4;898;169584,24;576173,99;
20936196;11026826;208;256/4;1651;164168,45;570922,98;22
20852451;11026826;186;400;23681;168733,39;577917,76;63
20849532;11026826;184;905/3;145;170259,40;576548,40;
133738890;11026826;195;550/6;3137;167635,82;574805,54;46
125609131;11026826;187;322/9;459;168992,35;576250,44;69
125609127;11026826;187;322/7;353;168999,44;576240,78;69
125609129;11026826;187;322/8;278;168995,06;576246,10;
20935886;11026826;208;157/3;101;164834,49;570516,34;
20935888;11026826;208;158;1644;164804,04;570534,23;49
20868823;11026826;190;222/1;2951;170128,58;572936,34;75
20868829;11026826;190;222/5;486;170069,98;572957,27;
20945224;11026826;211;41/2;4010;161712,70;575454,85;56
68793821;11026826;187;948/7;188;168093,38;576023,81;57
128374605;11026826;184;703/1;965;170513,44;576330,89;
133906200;11026826;187;337/3;1694;168750,60;576055,86;50
133906202;11026826;187;337/4;5294;168735,86;576069,02;50
108304948;11026826;197;26/8;1496;167082,31;576419,36;21
108304938;11026826;197;26/5;6366;167097,72;576312,94;64
41202870;11026826;186;447/7;5902;169070,45;578042,66;
68793817;11026826;187;948/5;952;168164,61;575995,42;22
68793813;11026826;187;481/4;342;168129,16;576010,44;56
68793819;11026826;187;948/6;220;168129,44;576001,23;22
68793841;11026826;187;480/12;478;168041,40;576035,85;53
68793825;11026826;187;948/9;3026;167990,26;576040,35;22
68793823;11026826;187;948/8;319;168033,59;576045,31;22
68793811;11026826;187;481/3;6366;168113,60;576037,18;56
20850407;11026826;184;1037/1;163;170177,39;576317,45;
20850410;11026826;184;1037/2;696;170184,78;576329,04;
134804445;11026826;209;430/15;468;161721,68;572916,11;23
135505899;11026826;203;281/17;166;162681,60;577069,41;32
135505908;11026826;203;281/19;175;162673,43;577033,56;32
135505910;11026826;203;281/20;3;162654,30;577028,79;
135505912;11026826;203;281/21;2;162662,14;577038,44;
135505916;11026826;203;281/23;4;162667,41;577044,04;
135505922;11026826;203;281/26;257;162688,98;577054,24;32
135505924;11026826;203;281/27;2;162681,58;577059,01;
135505928;11026826;203;281/28;1323;162658,58;576791,38;59
135505941;11026826;203;289/6;13;162644,88;577027,95;
135505955;11026826;203;554/7;5773;162750,06;577099,61;22
135505957;11026826;203;554/8;122;162733,44;577090,05;47
135505961;11026826;203;554/10;28;162604,73;576984,69;
20863398;11026826;188;856;1614;168225,12;572731,75;46
20892216;11026826;197;359/2;116;166540,26;577234,69;
20892796;11026826;197;495;24364;166052,93;576263,40;70
20885332;11026826;194;244/5;1353;166227,58;573438,69;
20876818;11026826;193;222/1;12855;167478,89;568380,34;59
62732445;11026826;187;696/9;737;168573,28;575939,82;
130332937;11026826;206;1308/1;1685;164307,12;574452,23;59
20947785;11026826;211;823;1024;161442,27;577052,15;18
134936052;11026826;206;187/1;9691;164632,15;574242,71;34
20860482;11026826;188;118/3;806;170187,66;575506,58;15
57281072;11026826;184;106/7;549;171493,43;575927,88;
57281083;11026826;184;106/12;122;171471,86;575944,42;
57281075;11026826;184;106/8;782;171490,12;575906,58;
57281103;11026826;184;1224/1;121;171340,96;576016,50;
57281124;11026826;184;314/13;132;171343,18;576033,24;
57281151;11026826;184;125/4;68;171378,46;576063,79;
20946167;11026826;211;299/3;403;161053,58;574141,14;59
20852868;11026826;186;465/5;790;169153,37;577550,93;
131609572;11026826;187;718/1;3016;168870,53;575908,01;56
131189696;11026826;190;368/3;3335;169445,20;572078,79;38
131189706;11026826;190;575/1;331;169968,88;572781,87;
131189708;11026826;190;575/2;116;169973,64;572794,11;
131189698;11026826;190;368/4;93;169406,08;572090,04;
131189700;11026826;190;369/3;1401;169427,01;572096,56;38
131189702;11026826;190;369/4;23;169414,01;572100,42;
134622266;11026826;189;275/3;200;170582,07;575054,33;59
134622264;11026826;189;275/2;117;170588,90;575053,85;49
134622262;11026826;189;275/1;5731;170540,10;575058,62;49
134622258;11026826;189;274/2;150;170562,31;574985,78;49
134622256;11026826;189;274/1;302;170566,21;574959,07;49
134622250;11026826;189;271/3;209;170556,75;574943,73;58
134622248;11026826;189;271/2;605;170549,54;574947,73;55
134622244;11026826;189;269/3;164;170572,45;575006,48;59
134622242;11026826;189;269/2;79;170565,77;575004,10;53
134622240;11026826;189;269/1;26902;170616,64;575000,92;53
134622238;11026826;189;267/6;10;170765,30;574862,78;
134622236;11026826;189;267/5;4;170761,69;574860,95;
134622234;11026826;189;267/4;4555;170784,16;574914,31;46
134622232;11026826;189;257/4;375;170785,36;574777,45;55
134622230;11026826;189;257/3;423;170772,72;574736,73;55
134622226;11026826;189;257/1;18315;170738,56;574706,93;55
134622224;11026826;189;255/12;17;170547,09;574897,19;
134622220;11026826;189;255/10;3369;170525,56;574918,65;55
134622218;11026826;189;255/9;1203;170662,10;574826,46;55
134622216;11026826;189;255/8;188;170771,22;574834,01;57
134622210;11026826;189;255/5;21827;170593,75;574830,59;55
134622212;11026826;189;255/6;6402;170719,88;574830,04;55
134622214;11026826;189;255/7;171;170777,26;574831,39;55
134622281;11026826;189;285/1;52335;170619,82;575091,64;49
134622290;11026826;189;281/12;535;170530,17;575165,72;
108037541;11026826;184;861/1;3712;170133,45;576736,43;69
20937988;11026826;208;723/3;3391;162680,64;571639,94;39
20846482;11026826;184;251/2;170;171162,58;576318,66;
20860490;11026826;188;121/2;922;170151,90;575472,39;49
20847251;11026826;184;399;723;171189,35;575969,65;
62969177;11026826;193;330/3;1253;166985,58;568639,78;48
56910563;11026826;187;324/7;1666;168964,45;576312,90;69
108037546;11026826;184;861/2;3690;170156,70;576721,39;67
63297865;11026826;194;76/2;540;167275,35;573018,12;56
63297863;11026826;194;76/1;3471;167220,94;573001,45;56
20864334;11026826;188;1112/7;2659;168528,15;573827,41;59
20868178;11026826;189;748;540;171034,64;574049,00;
20868202;11026826;189;756;845;171079,80;573970,00;
20868184;11026826;189;750;541;171057,42;574083,34;
20868193;11026826;189;753;752;171084,13;574142,17;
20868190;11026826;189;752;753;171072,34;574124,39;
20868181;11026826;189;749;541;171043,36;574062,91;
20868199;11026826;189;755;753;171114,08;574186,27;
20868196;11026826;189;754;753;171100,31;574166,34;
20868187;11026826;189;751;540;171066,88;574096,67;
131283888;11026826;205;254/4;865;163434,47;575943,87;59
131283890;11026826;205;254/5;52;163473,09;575944,73;59
131283881;11026826;205;263/2;593;163459,60;576007,72;49
131283879;11026826;205;263/1;15154;163446,58;576026,42;53
20861468;11026826;188;357/2;2538;169745,75;574904,30;46
20885025;11026826;194;173/1;1007;166658,85;573670,70;59
20850442;11026826;184;1038/11;870;170075,10;576311,15;
20884665;11026826;194;81/1;2477;167266,90;573053,61;40
63020285;11026826;208;844/1;3964;163150,94;571007,25;46
63020186;11026826;208;515/1;15173;163032,65;570395,33;51
63084625;11026826;187;75/12;4297;169274,17;576410,71;69
20854201;11026826;187;75/4;498;169245,19;576427,66;
20851903;11026826;186;183/3;1660;168590,66;578401,75;
20930415;11026826;206;1018;4409;166049,54;574164,71;46
20867453;11026826;189;559/4;13709;171580,43;574585,86;32
20865716;11026826;189;101/31;3189;171310,28;574236,14;21
130824474;11026826;197;13/3;314;167270,88;576316,85;67
41146588;11026826;184;314/11;339;171237,20;576195,75;
20847599;11026826;184;496/2;358;171107,58;575251,70;52
131381525;11026826;196;228/3;639;166998,83;575530,50;66
131381554;11026826;196;376/2;126;166980,10;576086,16;24
20893220;11026826;197;591/3;115;165544,18;576072,87;
92055163;11026826;187;537/15;114;168308,89;575916,75;
92055161;11026826;187;537/14;1550;168305,34;575893,03;
62921419;11026826;186;447/13;4382;169081,53;578105,02;
62921480;11026826;196;148/1;7709;167319,43;575803,66;38
62921425;11026826;186;447/15;218;169110,26;578117,45;
62921436;11026826;186;927/33;603;169261,75;577876,53;65
62921403;11026826;186;447/16;360;169184,05;578052,67;
92110766;11026826;184;413/6;2216;171195,83;575735,66;
62921423;11026826;186;447/14;192;169103,80;578115,66;
62921401;11026826;186;447/12;103;169119,49;578110,67;
62921438;11026826;186;927/34;585;169253,28;577878,91;
62921427;11026826;186;447/18;1579;169027,83;578099,94;
62921409;11026826;186;453/4;21;169045,94;578153,36;
62921407;11026826;186;453/3;46;169065,66;578147,30;
62921405;11026826;186;447/17;13;169136,26;578103,11;
20857161;11026826;187;637;4956;168145,80;574660,79;46
20932562;11026826;207;98/7;2700;164019,50;573488,86;20
133035185;11026826;187;74/8;971;169403,08;576409,89;
20932559;11026826;207;98/6;6695;163977,64;573441,94;40
20882978;11026826;193;1653;8340;168320,52;568838,22;52
20877814;11026826;193;449;2025;166967,74;569650,09;59
80309400;11026826;184;366/5;346;171052,87;576197,46;
20847078;11026826;184;378/5;656;171003,47;576108,80;
62921399;11026826;186;447/11;507;169202,49;578019,68;
62921432;11026826;186;447/19;1;169033,50;578156,94;
134521508;11026826;195;435/18;800;167147,94;575144,90;
126997146;11026826;188;55/2;1028;169796,23;575644,69;51
57034926;11026826;184;60/3;1691;171330,31;575934,07;
134664707;11026826;208;119/10;7;164630,29;570276,33;
134664705;11026826;208;119/9;6;164680,50;570264,17;
134664605;11026826;208;144/18;516;164216,73;570649,38;46
134664613;11026826;208;90/1;6472;164813,21;570296,22;49
134664615;11026826;208;90/2;6;164855,89;570340,40;49
20868880;11026826;190;265/3;841;169968,02;572591,05;20
131511666;11026826;184;663/1;61;170563,31;576227,01;
20860182;11026826;188;62/6;754;169778,32;575873,97;
20850207;11026826;184;1000/6;162;170326,34;576395,85;
20862568;11026826;188;647;5015;169854,15;573322,83;46
20924741;11026826;205;533/2;2115;164094,65;575951,55;43
63084662;11026826;193;1902/1;302;167755,23;568957,47;
54391117;11026826;196;82/7;599;167599,18;576373,11;18
20938479;11026826;208;836/3;717;163184,82;570884,25;59
20930150;11026826;206;946/4;6039;165449,89;573480,91;56
134664617;11026826;208;119/3;176;164677,55;570306,64;49
134664619;11026826;208;119/4;337;164684,48;570283,11;49
134664621;11026826;208;119/5;179;164696,19;570319,16;49
134664623;11026826;208;119/6;42;164773,08;570354,66;53
134664625;11026826;208;120/1;4960;164758,97;570319,25;49
134664633;11026826;208;1308/9;1070;164690,81;570232,38;22
134664635;11026826;208;1308/10;748;164672,47;570263,31;22
134664637;11026826;208;1308/11;40;164649,67;570269,48;
134664639;11026826;208;1308/12;15;164622,33;570284,37;
134664641;11026826;208;1308/13;9;164544,60;570422,28;
134664643;11026826;208;1308/14;222;164461,02;570439,09;23
134664645;11026826;208;1308/15;22;164426,87;570437,13;22
134664647;11026826;208;1308/16;4092;164362,06;570473,84;22
134664649;11026826;208;1308/17;60;164000,36;570831,61;22
134664388;11026826;208;1296/2;1316;162970,25;571831,79;23
134664703;11026826;208;119/8;114;164676,41;570268,05;
134664688;11026826;208;237/6;371;164291,90;570568,04;46
134664534;11026826;208;134/5;214;164598,78;570337,59;49
134664528;11026826;208;133/2;51;164764,11;570358,13;46
134664520;11026826;208;132/3;32;164590,90;570363,07;43
40986313;11026826;184;865/3;1148;170086,25;576666,18;
39501850;11026826;193;1100/14;687;167594,44;572241,33;
20891695;11026826;197;142/4;680;167291,95;576983,36;
