591;592;5045;Veliko Mlačevo 2019;88500;475375;374;30;22;0;0;396;1;27;14,66666667;2020-01-01 0:00:00;Grosuplje;0; ; 
592;593;5107;Vino 2019;88650;469550;105;3;0;0;0;105;0;14;7,5;2020-01-01 0:00:00;Grosuplje;0; ; 
593;594;5116;Ponova vas 2019;87750;471925;1122;52;31;0;0;1153;1;96;12,01041667;2020-01-01 0:00:00;Grosuplje;0; ; 
594;595;50050;Kriška vas 2019;88003;480263;377;35;6;0;0;383;1;64;5,984375;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
595;596;6581;Glogovica 2019;88579;487450;91;6;0;0;9;100;1;11;9,09090909;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
596;597;6694;Veliki Gaber 2019;87950;493100;428;2;28;0;0;456;1;72;6,33333333;2020-01-01 0:00:00;Trebnje;0; ; 
597;598;50051;Zgornji Obrež 2019;88485;544004;167;21;0;0;17;184;1;26;7,07692308;2020-01-01 0:00:00;Brežice;0; ; 
598;599;5070;Žalna 2019;88607;477640;260;18;14;0;0;274;1;21;13,04761905;2020-01-01 0:00:00;Grosuplje;0; ; 
599;600;50052;Šentlovrenc 2019;88450;496058;156;6;0;0;16;172;1;25;6,88;2020-01-01 0:00:00;Trebnje;0; ; 
600;601;6761;Škovec 2019;88643;498343;89;0;0;0;0;89;0;14;6,35714286;2020-01-01 0:00:00;Trebnje;0; ; 
601;602;50053;Zabrdje 2019;88679;505436;117;4;0;0;12;129;1;14;9,21428571;2020-01-01 0:00:00;Mirna;0; ; 
602;603;5190;Iška vas 2019;88197;462647;590;33;0;0;59;649;1;74;8,77027027;2020-01-01 0:00:00;Ig;0; ; 
603;604;6512;Ivančna Gorica 2019;88250;485050;2553;291;822;0;0;3375;1;173;19,50867052;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
604;605;50054;Radohova vas 2019;88936;489657;108;0;13;0;0;121;1;14;8,64285714;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
605;606;40021;Marof 2019;89107;484950;103;43;30;0;0;133;1;7;19;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
606;607;6989;Pugled pri Mokronogu 2019;88714;511570;603;42;85;0;0;688;1;66;10,42424242;2020-01-01 0:00:00;Mokronog – Trebelno;0; ; 
607;608;16466;Borovnica 2019;86646;450822;3708;221;218;0;0;3926;1;239;16,42677824;2020-01-01 0:00:00;Borovnica;0; ; 
608;609;40022;Štorovje 2019;89259;484186;84;0;0;0;0;84;0;11;7,63636364;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
609;610;4871;Dol pri Borovnici 2019;89250;448800;100;5;16;0;0;116;1;13;8,92307692;2020-01-01 0:00:00;Vrhnika;0; ; 
610;611;5046;Gatina 2019;89300;475875;114;5;0;0;11;125;1;13;9,61538462;2020-01-01 0:00:00;Grosuplje;0; ; 
611;612;6701;Žubina 2019;89417;493877;104;3;0;0;10;114;1;16;7,125;2020-01-01 0:00:00;Trebnje;0; ; 
612;613;12153;Trebež 2019;89570;544578;189;35;0;0;19;208;1;39;5,33333333;2020-01-01 0:00:00;Brežice;0; ; 
613;614;40023;Ozeljan 2019;89150;402375;799;31;55;0;0;854;1;83;10,28915663;2020-01-01 0:00:00;Nova Gorica;0; ; 
614;615;5207;Kot – Ig 2019;89690;462877;124;4;0;0;12;136;1;15;9,06666667;2020-01-01 0:00:00;Ig;0; ; 
615;616;50055;Goričica pod Krimom 2019;89750;452350;145;9;2;0;0;147;1;18;8,16666667;2020-01-01 0:00:00;Brezovica;0; ; 
616;617;11879;Dolenja vas – Krško 2019;89306;542103;657;16;1;0;0;658;1;90;7,31111111;2020-01-01 0:00:00;Krško;0; ; 
617;618;5146;Strahomer 2019;88900;460825;415;9;0;0;42;457;1;40;11,425;2020-01-01 0:00:00;Ig;0; ; 
618;619;50056;Jerinov Grič 2019;89869;440268;341;14;0;0;34;375;1;57;6,57894737;2020-01-01 0:00:00;Logatec;0; ; 
619;620;5209;Podblato 2019;90008;468433;106;4;0;0;11;117;1;12;9,75;2020-01-01 0:00:00;Škofljica;0; ; 
620;621;12188;Artiče 2019;89836;545747;239;8;0;0;24;263;1;29;9,06896552;2020-01-01 0:00:00;Brežice;0; ; 
621;622;6475;Velika Dobrava 2019;90230;482700;96;3;0;0;0;96;0;10;9,6;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
622;623;5212;Pijava Gorica 2019;89800;467400;770;60;32;0;0;802;1;53;15,13207547;2020-01-01 0:00:00;Škofljica;0; ; 
623;624;5042;Spodnje Blato 2019;90300;475700;163;6;0;0;16;179;1;16;11,1875;2020-01-01 0:00:00;Grosuplje;0; ; 
624;625;50057;Mandrga 2019;90175;488900;170;2;3;0;0;173;1;20;8,65;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
625;626;50058;Dečno Selo – Mali Vrh 2019;89750;548150;250;5;0;0;25;275;1;43;6,39534884;2020-01-01 0:00:00;Brežice;0; ; 
626;627;6894;Mirna 2019;89811;505317;1266;129;151;0;0;1417;1;94;15,07446809;2020-01-01 0:00:00;Mirna;0; ; 
627;628;50059;Rovišče pri Studencu 2019;90400;528000;112;2;0;0;11;123;1;15;8,2;2020-01-01 0:00:00;Sevnica;0; ; 
628;629;6434;Višnja Gora 2019;90175;480453;1077;86;1;0;0;1078;1;89;12,11235955;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
629;630;6519;Stična 2019;90150;485550;1230;59;130;0;0;1360;1;105;12,95238095;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
630;631;50060;Župelevec 2019;90700;553700;54;1;0;0;0;54;0;7;7,71428571;2020-01-01 0:00:00;Brežice;0; ; 
631;632;50061;Gorenje Blato 2019;90700;468500;74;13;6;0;0;80;1;7;11,42857143;2020-01-01 0:00:00;Škofljica;0; ; 
632;633;6427;Spodnje Brezovo 2019;90719;478712;140;1;0;0;14;154;1;13;11,84615385;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
633;634;6580;Šentvid pri Stični 2019;89942;487923;1217;37;214;0;0;1431;1;114;12,55263158;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
634;635;6794;Slovenska vas – Mirna 2019;90685;506926;93;15;0;0;9;102;1;17;6;2020-01-01 0:00:00;Šentrupert;0; ; 
635;636;6438;Dedni Dol 2019;91037;480025;80;3;0;0;8;88;1;8;11;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
636;637;11158;Tržišče 2019;90500;515400;181;10;0;0;18;199;1;36;5,52777778;2020-01-01 0:00:00;Sevnica;0; ; 
637;638;1848;Godovič 2019;90750;429625;521;21;108;1;0;630;1;67;9,40298507;2020-01-01 0:00:00;Idrija;0; ; 
638;639;5208;Ig 2019;90250;464150;2329;185;0;0;466;2795;1;129;21,66666667;2020-01-01 0:00:00;Ig;0; ; 
639;640;5148;Prevalje pod Krimom 2019;90200;454650;1410;37;108;0;0;1518;1;141;10,76595745;2020-01-01 0:00:00;Brezovica;0; ; 
640;641;6545;Mekinje nad Stično 2019;91300;486000;218;1;0;0;0;218;0;28;7,78571429;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
641;642;7024;Hrastovica 2019;91375;512100;86;1;0;0;0;86;0;12;7,16666667;2020-01-01 0:00:00;Mokronog – Trebelno;0; ; 
642;643;40025;Gumnišče 2019;91442;467481;97;14;4;0;0;101;1;13;7,76923077;2020-01-01 0:00:00;Škofljica;0; ; 
643;644;5167;Tomišelj 2019;91223;460164;404;16;0;0;40;444;1;35;12,68571429;2020-01-01 0:00:00;Ig;0; ; 
644;645;5057;Peč 2019;91614;477005;94;16;0;0;9;103;1;11;9,36363636;2020-01-01 0:00:00;Grosuplje;0; ; 
645;646;50062;Pleterje 2019;91400;541100;96;1;0;0;0;96;0;11;8,72727273;2020-01-01 0:00:00;Krško;0; ; 
646;647;5129;Cikava 2019;91550;471800;477;19;8;0;0;485;1;30;16,16666667;2020-01-01 0:00:00;Grosuplje;0; ; 
647;648;50063;Vesela Gora 2019;91761;506483;58;0;0;0;6;64;1;9;7,11111111;2020-01-01 0:00:00;Šentrupert;0; ; 
648;649;11870;Krško desni breg – Leskovec 2019;89000;538100;8350;1169;5;0;0;8355;1;561;14,89304813;2020-01-01 0:00:00;Krško;0; ; 
649;650;40026;Iška Loka 2019;92037;462763;215;9;0;0;22;237;1;23;10,30434783;2020-01-01 0:00:00;Ig;0; ; 
650;651;50064;Gora 2019;92200;535400;92;3;0;0;9;101;1;13;7,76923077;2020-01-01 0:00:00;Krško;0; ; 
651;652;5163;Iška Loka – Matena 2019;92250;461750;619;46;0;0;62;681;1;63;10,80952381;2020-01-01 0:00:00;Ig;0; ; 
652;653;5025;Grosuplje 2019;90469;473747;8255;1286;2710;0;0;10965;1;328;33,42987805;2020-01-01 0:00:00;Grosuplje;0; ; 
653;654;5034;Mala Stara vas 2019;92439;475017;87;9;0;0;9;96;1;9;10,66666667;2020-01-01 0:00:00;Grosuplje;0; ; 
654;655;4876;Blatna Brezovica 2019;92354;448971;355;5;1;0;0;356;1;28;12,71428571;2020-01-01 0:00:00;Vrhnika;0; ; 
655;656;50065;Lipe 2019;92200;459100;145;0;0;0;15;160;1;22;7,27272727;2020-01-01 0:00:00;Ig;0; ; 
656;657;5155;Podpeč 2019;92150;455850;1373;99;75;0;0;1448;1;121;11,96694215;2020-01-01 0:00:00;Brezovica;0; ; 
657;658;50066;Škrljevo 2019;92730;506350;76;1;0;0;8;84;1;12;7;2020-01-01 0:00:00;Šentrupert;0; ; 
658;659;7020;Šentrupert 2019;92500;507400;329;13;40;0;0;369;1;40;9,225;2020-01-01 0:00:00;Šentrupert;0; ; 
659;660;50067;Zdole 2019;92400;542175;146;9;0;0;15;161;1;28;5,75;2020-01-01 0:00:00;Krško;0; ; 
660;661;5038;Velika Stara vas 2019;92877;475250;136;16;0;0;14;150;1;11;13,63636364;2020-01-01 0:00:00;Grosuplje;0; ; 
661;662;6531;Metnaj 2019;92830;485317;106;6;0;0;11;117;1;15;7,8;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
662;663;50068;Kamnje – Vrh 2019;92800;508300;96;1;0;0;10;106;1;16;6,625;2020-01-01 0:00:00;Šentrupert;0; ; 
663;664;50069;Trnovo 2019;92750;402650;270;8;9;0;0;279;1;47;5,93617021;2020-01-01 0:00:00;Nova Gorica;0; ; 
664;665;5127;Podgorica pri Šmarju 2019;93100;470900;77;6;0;0;8;85;1;12;7,08333333;2020-01-01 0:00:00;Grosuplje;0; ; 
665;666;1515;Nova Gorica 2019;91400;397050;24912;2945;8169;0;0;33081;1;1072,090641;30,85653277;2020-01-01 0:00:00;Nova Gorica;0; ; 
666;667;5068;Polica 2019;92850;477350;595;105;7;0;0;602;1;48;12,54166667;2020-01-01 0:00:00;Grosuplje;0; ; 
667;668;11558;Arto 2019;93350;530800;77;16;0;0;8;85;1;11;7,72727273;2020-01-01 0:00:00;Sevnica;0; ; 
668;669;5134;Zgornja Slivnica 2019;93487;472588;90;7;0;0;0;90;0;8;11,25;2020-01-01 0:00:00;Grosuplje;0; ; 
669;670;2049;Vipolže 2019;93050;387000;253;9;14;0;0;267;1;35;7,62857143;2020-01-01 0:00:00;Brda;0; ; 
670;671;4823;Vrhnika – Sinja Gorica 2019;91567;445847;11574;1167;1549;0;0;13123;1;580;22,62586207;2020-01-01 0:00:00;Vrhnika;0; ; 
671;672;5215;Lavrica pod Strahom 2019;93700;466050;155;7;3;0;0;158;1;11;14,36363636;2020-01-01 0:00:00;Škofljica;0; ; 
672;673;11141;Krmelj 2019;93300;514950;612;83;0;0;61;673;1;54;12,46296296;2020-01-01 0:00:00;Sevnica;0; ; 
673;674;50070;Gornje Cerovo 2019;94200;389375;132;5;7;0;0;139;1;22;6,31818182;2020-01-01 0:00:00;Brda;0; ; 
674;675;1614;Ravnica 2019;93750;399350;155;4;4;0;0;159;1;20;7,95;2020-01-01 0:00:00;Nova Gorica;0; ; 
675;676;1962;Rovte 2019;93600;436100;567;8;51;0;0;618;1;79;7,82278481;2020-01-01 0:00:00;Logatec;0; ; 
676;677;4886;Bevke 2019;93500;450550;888;28;15;0;0;903;1;78;11,57692308;2020-01-01 0:00:00;Vrhnika;0; ; 
677;678;5216;Babnogoriška 2019;94200;465900;124;6;7;0;0;131;1;10;13,1;2020-01-01 0:00:00;Škofljica;0; ; 
678;679;50071;Mali Lipoglav 2019;94050;472950;135;8;0;0;14;149;1;19;7,84210526;2020-01-01 0:00:00;Ljubljana;0; ; 
679;680;11277;Lukovec 2019;94232;524205;77;0;0;0;8;85;1;11;7,72727273;2020-01-01 0:00:00;Sevnica;0; ; 
680;681;3567;Pance 2019;94411;474667;106;8;4;0;0;110;1;18;6,11111111;2020-01-01 0:00:00;Ljubljana;0; ; 
681;682;11282;Konjsko 2019;94600;523300;67;0;0;0;0;67;0;9;7,44444444;2020-01-01 0:00:00;Sevnica;0; ; 
682;683;11535;Dolnje Brezovo 2019;94609;528579;144;27;0;0;14;158;1;17;9,29411765;2020-01-01 0:00:00;Sevnica;0; ; 
683;684;11560;Blanca 2019;94400;530650;171;3;0;0;17;188;1;27;6,96296296;2020-01-01 0:00:00;Sevnica;0; ; 
684;685;4840;Velika Ligojna 2019;94650;445850;459;30;6;0;0;465;1;44;10,56818182;2020-01-01 0:00:00;Vrhnika;0; ; 
685;686;2031;Plešivo 2019;94400;385706;216;9;72;0;0;288;1;34;8,47058824;2020-01-01 0:00:00;Brda;0; ; 
686;687;50072;Moravče pri Gabrovki 2019;94900;497950;87;2;0;0;9;96;1;15;6,4;2020-01-01 0:00:00;Litija;0; ; 
687;688;1543;Grgar – Zagorje 2019;95200;398750;59;0;0;0;6;65;1;6;10,83333333;2020-01-01 0:00:00;Nova Gorica;0; ; 
688;689;4879;Drenov Grič 2019;94894;448438;729;45;71;0;0;800;1;50;16;2020-01-01 0:00:00;Vrhnika;0; ; 
689;690;50073;Podplešivica 2019;95200;452600;119;1;0;0;12;131;1;10;13,1;2020-01-01 0:00:00;Brezovica;0; ; 
690;691;7352;Gabrovka 2019;95133;499275;156;12;0;0;16;172;1;25;6,88;2020-01-01 0:00:00;Litija;0; ; 
691;692;11546;Log 2019;95300;525450;267;77;0;0;27;294;1;26;11,30769231;2020-01-01 0:00:00;Sevnica;0; ; 
692;693;3621;Ižanska cesta jug 2019;95350;462850;682;141;17;0;0;699;1;20;34,95;2020-01-01 0:00:00;Ljubljana;0; ; 
693;694;50074;Sela pri Rudniku 2019;95382;467105;162;8;60;0;0;222;1;22;10,09090909;2020-01-01 0:00:00;Škofljica;0; ; 
694;695;50075;Brezovica na Bizeljskem 2019;95450;553786;62;8;0;0;6;68;1;11;6,18181818;2020-01-01 0:00:00;Brežice;0; ; 
695;696;2067;Kozana 2019;95200;387900;203;3;18;0;0;221;1;24;9,20833333;2020-01-01 0:00:00;Brda;0; ; 
696;697;2016;Fojana 2019;95883;384537;131;0;2;0;0;133;1;16;8,3125;2020-01-01 0:00:00;Brda;0; ; 
697;698;4836;Podlipa 2019;96000;440156;271;7;0;0;27;298;1;27;11,03703704;2020-01-01 0:00:00;Vrhnika;0; ; 
698;699;20911;Škofljica 2019;93396;467506;5886;537;969;0;0;6855;1;347;19,75504323;2020-01-01 0:00:00;Škofljica;0; ; 
699;700;1535;Grgar 2019;95856;397603;686;13;16;0;0;702;1;64;10,96875;2020-01-01 0:00:00;Nova Gorica;0; ; 
700;701;2047;Dobrovo 2019;95950;386400;527;25;530;0;0;1057;1;60;17,61666667;2020-01-01 0:00:00;Brda;0; ; 
701;702;4828;Žažar 2019;96300;442757;145;2;8;0;0;153;1;14;10,92857143;2020-01-01 0:00:00;Horjul;0; ; 
702;703;3617;Črna vas 2019;95876;461004;929;33;71;0;0;1000;1;74;13,51351351;2020-01-01 0:00:00;Ljubljana;0; ; 
703;704;50076;Lončarjev Dol 2019;96505;526995;89;0;0;0;0;89;0;11;8,09090909;2020-01-01 0:00:00;Sevnica;0; ; 
704;705;4887;Log pri Brezovici 2019;96127;450361;2114;156;146;0;0;2260;1;169;13,37278107;2020-01-01 0:00:00;Log – Dragomer;0; ; 
705;706;11126;Šentjanž 2019;96550;513450;290;5;0;0;29;319;1;37;8,62162162;2020-01-01 0:00:00;Sevnica;0; ; 
706;707;5219;Orle 2019;96800;467150;175;11;26;0;0;201;1;18;11,16666667;2020-01-01 0:00:00;Škofljica;0; ; 
707;708;30215;Podmolnik – Završje 2019;97010;468630;52;0;0;0;5;57;1;5;11,4;2020-01-01 0:00:00;Ljubljana;0; ; 
708;709;2073;Šmartno 2019;96600;388300;272;13;58;0;0;330;1;28;11,78571429;2020-01-01 0:00:00;Brda;0; ; 
709;710;3614;Podmolnik – v Karlovce 2019;97150;470150;128;8;0;0;13;141;1;7;20,14285714;2020-01-01 0:00:00;Ljubljana;0; ; 
710;711;3615;Podlipoglav 2019;97096;471204;157;1;24;0;0;181;1;13;13,92307692;2020-01-01 0:00:00;Ljubljana;0; ; 
711;712;7140;Vintarjevec 2019;97014;487050;110;1;0;0;11;121;1;14;8,64285714;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
712;713;50077;Lesno Brdo 2019;97157;447943;104;3;1;0;0;105;1;14;7,5;2020-01-01 0:00:00;Horjul;0; ; 
713;714;50078;Veliko Trebeljevo 2019;97111;480183;100;14;0;0;0;100;0;18;5,55555556;2020-01-01 0:00:00;Ljubljana;0; ; 
714;715;11509;Sevnica 2019;96100;524050;5272;595;906;332;0;6510;1;344;18,9244186;2020-01-01 0:00:00;Sevnica;0; ; 
715;716;2099;Snežatno 2019;96300;390175;262;19;8;0;0;270;1;31;8,70967742;2020-01-01 0:00:00;Brda;0; ; 
716;717;3641;Ljubljana – Cesta v Gorice 2019;97337;458788;294;45;0;0;29;323;1;8;40,375;2020-01-01 0:00:00;Ljubljana;0; ; 
717;718;3668;Podmolnik 2019;97250;469200;153;3;3;0;0;156;1;14;11,14285714;2020-01-01 0:00:00;Ljubljana;0; ; 
718;719;50079;Velika Kostrevnica 2019;97550;491150;63;0;0;0;6;69;1;9;7,66666667;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
719;720;50080;Bračna vsa 2019;97052;553988;262;11;0;0;26;288;1;51;5,64705882;2020-01-01 0:00:00;Brežice;0; ; 
720;721;4925;Vrzdenec 2019;97472;443988;366;12;9;0;0;375;1;40;9,375;2020-01-01 0:00:00;Horjul;0; ; 
721;722;3670;Rakova Jelša jug 2019;97706;461972;536;242;0;0;54;590;1;9;65,55555556;2020-01-01 0:00:00;Ljubljana;0; ; 
722;723;2055;Vedrijan 2019;97750;387436;113;2;0;0;11;124;1;7;17,71428571;2020-01-01 0:00:00;Brda;0; ; 
723;724;2089;Gonjače 2019;97550;389377;138;1;10;0;0;148;1;16;9,25;2020-01-01 0:00:00;Brda;0; ; 
724;725;2017;Hruševlje 2019;97907;384621;70;2;0;0;7;77;1;7;11;2020-01-01 0:00:00;Brda;0; ; 
725;726;40027;Podmolnik – Mareška Pot 2019;98067;469550;50;1;0;0;0;50;0;6;8,33333333;2020-01-01 0:00:00;Ljubljana;0; ; 
726;727;1827;Idrija 2019;96100;425050;5468;702;1398;87;0;6953;1;254;27,37401575;2020-01-01 0:00:00;Idrija;0; ; 
727;728;4971;Zaklanec 2019;98021;447243;155;2;10;0;0;165;1;14;11,78571429;2020-01-01 0:00:00;Horjul;0; ; 
728;729;11332;Orehovo 2019;98000;521025;121;2;0;0;0;121;0;16;7,5625;2020-01-01 0:00:00;Sevnica;0; ; 
729;730;4918;Horjul 2019;97814;445980;1352;163;309;0;0;1661;1;98;16,94897959;2020-01-01 0:00:00;Horjul;0; ; 
730;731;4968;Podolnica 2019;98237;448207;208;1;13;0;0;221;1;23;9,60869565;2020-01-01 0:00:00;Horjul;0; ; 
731;732;2051;Višnjevik 2019;98332;386632;106;0;0;0;11;117;1;11;10,63636364;2020-01-01 0:00:00;Brda;0; ; 
732;733;7187;Dvor pri Bogenšperku 2019;98150;490353;210;1;0;0;21;231;1;29;7,96551724;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
733;734;12067;Senovo – Brestanica 2019;94600;537675;3213;335;0;0;643;3856;1;287;13,43554007;2020-01-01 0:00:00;Krško;0; ; 
734;735;3691;Češnjica 2019;98477;470905;79;0;0;0;8;87;1;11;7,90909091;2020-01-01 0:00:00;Ljubljana;0; ; 
735;736;4911;Šentjošt nad Horjulom 2019;98950;440300;217;1;38;0;0;255;1;30;8,5;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
736;737;4966;Brezje pri Dobrovi 2019;98500;449900;346;12;51;0;0;397;1;37;10,72972973;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
737;738;50081;Volavlje 2019;98800;478600;134;6;13;0;0;147;1;27;5,44444444;2020-01-01 0:00:00;Ljubljana;0; ; 
738;739;1783;Spodnja Kanomlja 2019;99233;423250;74;1;0;0;7;81;1;6;13,5;2020-01-01 0:00:00;Idrija;0; ; 
739;740;50082;Mala Kostrevnica 2019;99310;489730;60;2;0;0;6;66;1;5;13,2;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
740;741;7214;Selšek 2019;99300;491225;74;1;0;0;7;81;1;8;10,125;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
741;742;7232;Cerovica 2019;99300;492050;135;1;0;0;14;149;1;12;12,41666667;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
742;743;50083;Koprivnica 2019;99150;542200;80;0;0;0;8;88;1;14;6,28571429;2020-01-01 0:00:00;Krško;0; ; 
743;744;16508;Spodnja Idrija 2019;99300;424650;1449;68;99;44;0;1592;1;73;21,80821918;2020-01-01 0:00:00;Idrija;0; ; 
744;745;4908;Kurja vas 2019;99700;440050;59;0;0;0;0;59;0;6;9,83333333;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
745;746;8422;Vrhovo 2019;99592;517265;253;13;3;0;0;256;1;27;9,48148148;2020-01-01 0:00:00;Radeče;0; ; 
746;747;7143;Grmače 2019;99900;487350;81;2;0;0;8;89;1;3;29,66666667;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
747;748;3690;Pot v Podgorje 2019;100000;470750;64;3;0;0;6;70;1;2;35;2020-01-01 0:00:00;Ljubljana;0; ; 
748;749;3694;Besnica 2019;99923;473105;104;3;0;0;10;114;1;11;10,36363636;2020-01-01 0:00:00;Ljubljana;0; ; 
749;750;7201;Zgornja Jablanica 2019;100000;490730;82;0;0;0;0;82;0;10;8,2;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
750;751;40028;Šmarčna 2019;99910;519490;88;0;0;0;9;97;1;10;9,7;2020-01-01 0:00:00;Sevnica;0; ; 
751;752;3640;Ljubljana – Kozarje 2019;99975;456700;178;1;11;0;0;189;1;16;11,8125;2020-01-01 0:00:00;Ljubljana;0; ; 
752;753;3583;Gabrje pri Jančah 2019;100142;476733;99;1;0;0;10;109;1;12;9,08333333;2020-01-01 0:00:00;Ljubljana;0; ; 
753;754;11351;Šmarčna – Breg 2019;100136;519157;80;2;0;0;8;88;1;14;6,28571429;2020-01-01 0:00:00;Sevnica;0; ; 
754;755;7121;Zavrstnik 2019;100300;486175;180;1;0;0;18;198;1;25;7,92;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
755;756;7185;Gradiške Laze 2019;100770;489763;152;0;0;0;0;152;0;15;10,13333333;2020-01-01 0:00:00;Šmartno pri Litiji;0; ; 
756;757;1676;Čepovan 2019;101144;406867;148;3;0;0;15;163;1;18;9,05555556;2020-01-01 0:00:00;Nova Gorica;0; ; 
757;758;16473;Razori in Draževnik 2019;101235;455012;784;29;202;0;0;986;1;55;17,92727273;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
758;759;11363;Loka – Račica 2019;101450;516525;424;213;0;0;42;466;1;52;8,96153846;2020-01-01 0:00:00;Sevnica;0; ; 
759;760;4989;Dolenja vas pri Polhovem Gradcu 2019;101900;449500;93;0;16;0;0;109;1;11;9,90909091;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
760;761;5016;Stranska vas – Dobrova 2019;101994;455728;153;2;9;0;0;162;1;9;18;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
761;762;12781;Bistrica ob Sotli 2019;101601;551656;239;7;29;0;0;268;1;33;8,12121212;2020-01-01 0:00:00;Bistrica ob Sotli;0; ; 
762;763;50084;Babna Gora – Dolenja vas 2019;101900;450400;195;1;2;0;0;197;1;24;8,20833333;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
763;764;40029;Šujica 2019;102086;454871;260;2;24;0;0;284;1;14;20,28571429;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
764;765;1547;Banjšice 2019;102170;398920;68;5;3;0;0;71;1;10;7,1;2020-01-01 0:00:00;Nova Gorica;0; ; 
765;766;2536;Žiri 2019;101016;431766;3573;202;1096;0;0;4669;1;248;18,8266129;2020-01-01 0:00:00;Žiri;0; ; 
766;767;2668;Lučine 2019;102086;438166;195;5;0;0;20;215;1;27;7,96296296;2020-01-01 0:00:00;Gorenja vas – Poljane;0; ; 
767;768;8419;Jagnjenica 2019;102250;511500;139;3;196;0;0;335;1;25;13,4;2020-01-01 0:00:00;Radeče;0; ; 
768;769;4987;Dvor pri Polhovem Gradcu 2019;102421;449743;149;1;13;0;0;162;1;14;11,57142857;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
769;770;50085;Babna Gora 2019;102550;451100;67;0;12;0;0;79;1;11;7,18181818;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
770;771;2554;Selo – Dobračeva 2019;102539;430706;212;3;0;0;21;233;1;27;8,62962963;2020-01-01 0:00:00;Žiri;0; ; 
771;772;20007;Litija – Šmartno 2019;101750;486950;8244;797;1091;0;0;9335;1;386;24,18393782;2020-01-01 0:00:00;Litija;0; ; 
772;773;7164;Smrekarica 2019;102817;488728;93;5;0;0;0;93;0;9;10,33333333;2020-01-01 0:00:00;Litija;0; ; 
773;774;3700;Podgrad 2019;102940;472410;188;12;31;0;0;219;1;20;10,95;2020-01-01 0:00:00;Ljubljana;0; ; 
774;775;8413;Radeče 2019;102311;514059;2041;118;481;0;0;2522;1;123;20,50406504;2020-01-01 0:00:00;Radeče;0; ; 
775;776;4999;Polhov Gradec – Srednja vas 2019;102593;447315;1099;27;116;0;0;1215;1;110;11,04545455;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
776;777;5012;Hruševo in Gabrje 2019;102850;453792;785;28;54;0;0;839;1;73;11,49315068;2020-01-01 0:00:00;Dobrova – Polhov Gradec;0; ; 
777;778;12504;Kozje 2019;103500;543850;485;23;65;0;0;550;1;51;10,78431373;2020-01-01 0:00:00;Kozje;0; ; 
778;779;7133;Zgornji Log 2019;103689;486939;139;5;0;0;14;153;1;20;7,65;2020-01-01 0:00:00;Litija;0; ; 
779;780;2133;Plave 2019;102959;393811;1708;63;0;0;171;1879;1;210;8,94761905;2020-01-01 0:00:00;Kanal;0; ; 
780;781;2143;Morsko 2019;104250;394750;179;3;0;0;18;197;1;15;13,13333333;2020-01-01 0:00:00;Kanal;0; ; 
781;782;2497;Otalež 2019;104372;422311;120;1;0;0;12;132;1;18;7,33333333;2020-01-01 0:00:00;Cerkno;0; ; 
782;783;7231;Spodnji Log 2019;104450;492050;162;1;0;0;16;178;1;15;11,86666667;2020-01-01 0:00:00;Litija;0; ; 
783;784;8373;Zidani Most 2019;104621;513888;144;10;0;0;14;158;1;24;6,58333333;2020-01-01 0:00:00;Laško;0; ; 
784;785;4168;Kleče pri Dolu 2019;104800;473900;114;3;4;0;0;118;1;8;14,75;2020-01-01 0:00:00;Dol pri Ljubljani;0; ; 
