1305;110;6021;MENIŠKA VAS;7;16;6021;MENIŠKA VAS
1306;64;6098;STRANSKA VAS;4;16;6098;STRANSKA VAS
1307;521;6133;GABRJE;33;16;6133;GABRJE
1308;553;6122;VERDUN;34;16;6122;VERDUN
1309;78;6097;STRANSKA VAS;4;20;6097;STRANSKA VAS
1310;78;6142;ZAJČJI VRH PRI STOPIČAH;7;11;6142;ZAJČJI VRH PRI STOPIČAH
1311;16892;6115;NOVO MESTO;389;43;6115;NOVO MESTO
1312;69;6083;VRH PRI LJUBNU;5;14;6083;VRH PRI LJUBNU
1313;98;6080;PRAPREČE PRI STRAŽI;8;12;50253;Prapreče pri Straži1
1314;51;6140;SELA PRI ZAJČJEM VRHU;4;13;6140;SELA PRI ZAJČJEM VRHU
1315;85;6143;VELIKI OREHEK;6;14;6143;VELIKI OREHEK
1316;240;6080;PRAPREČE PRI STRAŽI;18;13;6080;PRAPREČE PRI STRAŽI
1317;113;6148;ŠENTJOŠT;11;10;6148;ŠENTJOŠT
1318;72;6160;HRIB PRI OREHKU;6;12;6160;HRIB PRI OREHKU
1319;155;6112;JURKA VAS;8;19;6112;JURKA VAS
1320;92;6104;SREBRNIČE;4;23;6104;SREBRNIČE
1321;121;6074;VAVTA VAS;8;15;50252;Vavta vas3
1322;168;6113;STRAŽA;13;13;6113;STRAŽA
1323;744;6149;SMOLENJA VAS;47;16;6149;SMOLENJA VAS
1324;174;6149;SMOLENJA VAS;13;13;50255;Smolenja vas1
1325;103;6146;VELIKI SLATNIK;7;15;6146;VELIKI SLATNIK
1326;72;11421;MIHOVO;6;12;11421;MIHOVO
1327;64;6107;ZALOG;3;21;6107;ZALOG
1328;94;6103;ČEŠČA VAS;5;19;6103;ČEŠČA VAS
1329;233;0; ;3;78;50730;Novo mesto4
1330;63;6161;VELIKI SLATNIK;6;10;6161;VELIKI SLATNIK
1331;317;6176;NOVO MESTO;16;20;50256;Novo mesto1
1332;132;11218;ZAPUŽE;10;13;50393;Zapuže1
1333;149;6145;POTOV VRH;11;14;6145;POTOV VRH
1334;447;6156;VELIKE BRUSNICE;30;15;6156;VELIKE BRUSNICE
1335;242;6105;PREČNA;11;22;6105;PREČNA
1336;153;11420;GORENJE VRHPOLJE;12;13;50399;Gorenje vrhpolje1
1337;292;11420;GORENJE VRHPOLJE;25;12;11420;GORENJE VRHPOLJE
1338;199;11218;ZAPUŽE;15;13;11218;ZAPUŽE
1339;2867;6176;NOVO MESTO;105;27;6176;NOVO MESTO
1340;104;6105;PREČNA;7;15;50254;Prečna1
1341;139;6195;PETELINJEK;13;11;6195;PETELINJEK
1342;54;6195;PETELINJEK;4;14;50259;Petelinjek1
1343;74;11218;ZAPUŽE;7;11;50394;Zapuže2
1344;55;6164;HUDO;5;11;6164;HUDO
1345;57;6381;SREDNJI LIPOVEC;5;11;6381;SREDNJI LIPOVEC
1346;859;6162;NOVO MESTO;43;20;6162;NOVO MESTO
1347;335;6209;SELA PRI RATEŽU;23;15;6209;SELA PRI RATEŽU
1348;315;6176;NOVO MESTO;19;17;50257;Novo mesto2
1349;91;11218;ZAPUŽE;9;10;50395;Zapuže3
1350;99;11435;GORENJE VRHPOLJE;11;9;11435;GORENJE VRHPOLJE
1351;552;6176;NOVO MESTO;10;55;50258;Novo mesto3
1352;51;11228;PRISTAVA PRI ŠENTJERNEJU;6;8;11228;PRISTAVA PRI ŠENTJERNEJU
1353;90;11448;VRBOVCE;8;11;11448;VRBOVCE
1354;145;11071;DOLENJE MOKRO POLJE;10;14;11071;DOLENJE MOKRO POLJE
1355;83;11222;OREHOVICA;7;12;11222;OREHOVICA
1356;57;6384;GORIŠKA VAS;6;10;6384;GORIŠKA VAS
1357;179;11706;OREHOVEC;18;10;11706;OREHOVEC
1358;70;6189;GUMBERK;6;12;6189;GUMBERK
1359;107;11699;OŠTRC;8;13;11699;OŠTRC
1360;95;6192;DOLENJA VAS;5;19;6192;DOLENJA VAS
1361;363;11424;VRH PRI ŠENTJERNEJU;32;11;50400;Vrh pri Šentjerneju1
1362;102;11221;LOKA;8;13;11221;LOKA
1363;90;11429;ŠMARJE;7;13;50404;Šmarje1
1364;136;11709;KOSTANJEVICA NA KRKI;12;11;50408;Kostanjevica na Krki1
1365;114;6405;MIRNA PEČ;5;23;6405;MIRNA PEČ
1366;721;6194;OTOČEC;31;23;6194;OTOČEC
1367;63;11428;VOLČKOVA VAS;8;8;50403;Volčkova vas1
1368;154;11429;ŠMARJE;10;15;11429;ŠMARJE
1369;108;6198;OTOČEC;9;12;6198;OTOČEC
1370;122;6178;GORENJE KAMENCE;11;11;6178;GORENJE KAMENCE
1371;1328;11424;VRH PRI ŠENTJERNEJU;59;23;11424;VRH PRI ŠENTJERNEJU
1372;150;11428;VOLČKOVA VAS;12;12;11428;VOLČKOVA VAS
1373;57;6204;ŽDINJA VAS;7;8;50260;Ždinja vas1
1374;131;11696;OSTROG;15;9;50407;Ostrog1
1375;89;6165;DALJNI VRH;8;11;6165;DALJNI VRH
1376;51;6390;SREDNJI GLOBODOL;4;13;6390;SREDNJI GLOBODOL
1377;81;6185;DOLENJE KAMENJE;6;14;6185;DOLENJE KAMENJE
1378;108;6204;ŽDINJA VAS;15;7;6204;ŽDINJA VAS
1379;90;11226;GORENJE GRADIŠČE PRI ŠENTJ.;8;11;11226;GORENJE GRADIŠČE PRI ŠENTJ.
1380;113;11709;KOSTANJEVICA NA KRKI;9;13;50409;Kostanjevica na Krki2
1381;87;6375;GORENJI PODBORŠT;9;10;6375;GORENJI PODBORŠT
1382;85;6204;ŽDINJA VAS;7;12;50261;Ždinja vas2
1383;55;11709;KOSTANJEVICA NA KRKI;6;9;50410;Kostanjevica na Krki3
1384;88;11437;ŠENTJERNEJ;2;44;11437;ŠENTJERNEJ
1385;72;11446;LEDEČA VAS;6;12;11446;LEDEČA VAS
1386;52;11425;BREZJE PRI ŠENTJERNEJU;5;10;11425;BREZJE PRI ŠENTJERNEJU
1387;51;6407;MALI VRH;6;8;6407;MALI VRH
1388;592;11709;KOSTANJEVICA NA KRKI;27;22;11709;KOSTANJEVICA NA KRKI
1389;104;12248;SLOVENSKA VAS;9;12;50434;Slovenska vas2
1390;94;12227;BREZJE PRI VELIKI DOLINI;10;9;12227;BREZJE PRI VELIKI DOLINI
1391;144;6208;LUTRŠKO SELO;9;16;6208;LUTRŠKO SELO
1392;116;6184;ŽDINJA VAS;7;17;6184;ŽDINJA VAS
1393;128;6416;VELIKI KAL;12;11;6416;VELIKI KAL
1394;53;6420;MIRNA PEČ;6;9;6420;MIRNA PEČ
1395;111;11227;DOLENJE GRADIŠČE PRI ŠENTJ.;8;14;11227;DOLENJE GRADIŠČE PRI ŠENTJ.
1396;140;11232;DOLENJI MAHAROVEC;10;14;11232;DOLENJI MAHAROVEC
1397;58;11424;VRH PRI ŠENTJERNEJU;5;12;50401;Vrh pri Šentjerneju2
1398;161;11424;VRH PRI ŠENTJERNEJU;12;13;50402;Vrh pri Šentjerneju3
1399;215;12248;SLOVENSKA VAS;20;11;12248;SLOVENSKA VAS
1400;103;6227;DRUŽINSKA VAS;9;11;6227;DRUŽINSKA VAS
1401;137;12146;ŽEJNO;10;14;12146;ŽEJNO
1402;69;12148;GLOBOČICE;8;9;12148;GLOBOČICE
1403;71;12236;KORITNO;5;14;12236;KORITNO
1404;67;6368;MALENSKA VAS;7;10;6368;MALENSKA VAS
1405;57;6214;ZAGRAD PRI OTOČCU;5;11;50263;Zagrad pri Otočcu1
1406;247;12248;SLOVENSKA VAS;16;15;50435;Slovenska vas3
1407;70;12247;JESENICE;4;18;12247;JESENICE
1408;80;12235;PONIKVE;9;9;12235;PONIKVE
1409;99;6214;ZAGRAD PRI OTOČCU;10;10;6214;ZAGRAD PRI OTOČCU
1410;104;11463;MIHOVICA;9;12;11463;MIHOVICA
1411;52;11461;ROJE;6;9;11461;ROJE
1412;392;11696;OSTROG;30;13;11696;OSTROG
1413;148;12253;VELIKA DOLINA;13;11;12253;VELIKA DOLINA
1414;98;6404;GORENJI GLOBODOL;5;20;6404;GORENJI GLOBODOL
1415;98;11737;ŠUTNA;8;12;11737;ŠUTNA
1416;76;6204;ŽDINJA VAS;8;10;50262;Ždinja vas3
1417;69;6212;ŽALOVIČE;7;10;6212;ŽALOVIČE
1418;66;11234;ČADRAŽE;8;8;11234;ČADRAŽE
1419;70;12253;VELIKA DOLINA;5;14;50436;Velika dolina1
1420;79;6419;MIRNA PEČ;6;13;6419;MIRNA PEČ
1421;231;6187;GORENJE KARTELJEVO;16;14;6187;GORENJE KARTELJEVO
1422;71;6226;DRUŽINSKA VAS;8;9;6226;DRUŽINSKA VAS
1423;303;11745;STARI GRAD V PODBOČJU;16;19;11745;STARI GRAD V PODBOČJU
1424;198;12279;LOČE;16;12;12279;LOČE
1425;59;12255;RIBNICA;8;7;12255;RIBNICA
1426;81;11738;DOBRAVA OB KRKI;5;16;11738;DOBRAVA OB KRKI
1427;80;6211;ŠMARJEŠKE TOPLICE;10;8;6211;ŠMARJEŠKE TOPLICE
1428;75;11718;SELO;7;11;11718;SELO
1429;63;0; ;9;7;50731;GORENJA GOMILA
1430;106;12142;BUŠEČA VAS;11;10;12142;BUŠEČA VAS
1431;110;6395;BIŠKA VAS;8;14;6395;BIŠKA VAS
1432;280;6367;MIRNA PEČ;17;16;6367;MIRNA PEČ
1433;95;12280;RIGONCE;9;11;12280;RIGONCE
1434;139;6221;VINJI VRH;18;8;6221;VINJI VRH
1435;54;6785;ŠAHOVEC;4;14;6785;ŠAHOVEC
1436;79;11726;MALO MRAŠEVO;7;11;11726;MALO MRAŠEVO
1437;182;6230;ŠMARJEŠKE TOPLICE;16;11;50265;Šmarješke toplice1
1438;322;6230;ŠMARJEŠKE TOPLICE;17;19;6230;ŠMARJEŠKE TOPLICE
1439;232;11677;VELIKO MRAŠEVO;15;15;11677;VELIKO MRAŠEVO
1440;58;12128;GAZICE;9;6;12128;GAZICE
1441;96;6213;ŽALOVIČE;8;12;6213;ŽALOVIČE
1442;77;6221;VINJI VRH;7;11;50264;Vinji vrh1
1443;103;11231;TOMAŽJA VAS;9;11;11231;TOMAŽJA VAS
1444;69;6417;ŠENTJURIJ NA DOLENJSKEM;7;10;6417;ŠENTJURIJ NA DOLENJSKEM
1445;136;6365;HRASTJE PRI MIRNI PEČI;11;12;6365;HRASTJE PRI MIRNI PEČI
1446;73;12145;ŽEJNO;6;12;12145;ŽEJNO
1447;163;6230;ŠMARJEŠKE TOPLICE;13;13;50266;Šmarješke toplice2
1448;61;11454;DOBRAVA PRI ŠKOCJANU;6;10;11454;DOBRAVA PRI ŠKOCJANU
1449;131;12136;GORENJA PIROŠICA;12;11;12136;GORENJA PIROŠICA
1450;154;11678;KALCE-NAKLO;13;12;11678;KALCE-NAKLO
1451;117;12164;VELIKE MALENCE;12;10;50432;Velike Malence1
1452;57;12140;DOLENJA PIROŠICA;6;10;12140;DOLENJA PIROŠICA
1453;60;6782;DEČJA VAS;3;20;6782;DEČJA VAS
1454;107;6808;GRM;7;15;50281;Grm1
1455;222;12156;RAČJA VAS;18;12;12156;RAČJA VAS
1456;83;0; ;1;83;50732;Gazice1
1457;290;6235;KOGLO;21;14;6235;KOGLO
1458;159;11486;DOBRUŠKA VAS;2;80;11486;DOBRUŠKA VAS
1459;56;0; ;1;56;50733;Dobruška vas1
1460;436;12157;ŽUPEČA VAS;31;14;12157;ŽUPEČA VAS
1461;63;12226;CERINA;5;13;12226;CERINA
1462;683;12164;VELIKE MALENCE;55;12;12164;VELIKE MALENCE
1463;54;6928;CEROVEC PRI TREBELNEM;4;14;6928;CEROVEC PRI TREBELNEM
1464;85;12275;DVORCE;6;14;12275;DVORCE
1465;128;6235;KOGLO;13;10;50267;Koglo1
1466;99;6824;JEZERO;7;14;6824;JEZERO
1467;93;11832;PRISTAVA PRI LESKOVCU;9;10;11832;PRISTAVA PRI LESKOVCU
1468;95;11241;DOBRUŠKA VAS;8;12;11241;DOBRUŠKA VAS
1469;83;11834;GRŽEČA VAS;9;9;11834;GRŽEČA VAS
1470;51;11250;OSREČJE;6;8;11250;OSREČJE
1471;232;12158;ZASAP;18;13;12158;ZASAP
1472;123;12154;HRASTJE PRI CERKLJAH;6;20;12154;HRASTJE PRI CERKLJAH
1473;129;11836;GORICA;9;14;11836;GORICA
1474;223;12277;ČATEŽ OB SAVI;19;12;12277;ČATEŽ OB SAVI
1475;265;11831;VELIKI PODLOG;18;15;11831;VELIKI PODLOG
1476;409;12155;GORENJE SKOPICE;25;16;12155;GORENJE SKOPICE
1477;66;6953;ČEŠNJICE PRI TREBELNEM;5;13;6953;ČEŠNJICE PRI TREBELNEM
1478;90;6240;VINICA PRI ŠMARJETI;10;9;6240;VINICA PRI ŠMARJETI
1479;138;11838;JELŠE;9;15;11838;JELŠE
1480;1455;12278;VELIKI OBREŽ;104;14;12278;VELIKI OBREŽ
1481;68;12277;ČATEŽ OB SAVI;6;11;50437;Čatež ob Savi1
1482;59;12281;VELIKI OBREŽ;7;8;12281;VELIKI OBREŽ
1483;98;6808;GRM;9;11;50282;Grm2
1484;82;11245;ZAVINEK;7;12;11245;ZAVINEK
1485;124;11240;GRMOVLJE;12;10;11240;GRMOVLJE
1486;91;6808;GRM;8;11;50283;Grm3
1487;212;12272;MOSTEC;18;12;12272;MOSTEC
1488;67;6235;KOGLO;10;7;50268;Koglo2
1489;6109;12161;GORNJI LENART;224;27;12161;GORNJI LENART
1490;62;6810;TREBNJE;4;16;50285;Trebnje1
1491;192;0; ;7;27;50734;KERINOV GRM
1492;162;6808;GRM;14;12;6808;GRM
1493;60;11245;ZAVINEK;7;9;50396;Zavinek1
1494;68;11782;SMEDNIK;8;8;11782;SMEDNIK
1495;141;11875;VIHRE;10;14;11875;VIHRE
1496;339;11243;ŠKOCJAN;23;15;11243;ŠKOCJAN
1497;99;11833;MALI PODLOG;7;14;11833;MALI PODLOG
1498;73;6805;LUKOVEK;6;12;6805;LUKOVEK
1499;76;6808;GRM;5;15;50284;Grm4
1500;67;12153;TREBEŽ;8;8;50427;Trebež1
1501;86;12278;VELIKI OBREŽ;7;12;50438;Veliki Obrež1
1502;75;6859;RODINE PRI TREBNJEM;7;11;6859;RODINE PRI TREBNJEM
1503;69;11777;SMEDNIK;5;14;11777;SMEDNIK
1504;208;11876;MRTVICE;15;14;11876;MRTVICE
1505;296;11866;DRNOVO;20;15;11866;DRNOVO
1506;541;11879;STARI GRAD;43;13;11879;STARI GRAD
1507;88;12284;SELA PRI DOBOVI;8;11;50439;Sela pri Dobovi1
1508;222;12284;SELA PRI DOBOVI;22;10;12284;SELA PRI DOBOVI
1509;96;11774;PRISTAVA POD RAKO;11;9;11774;PRISTAVA POD RAKO
1510;122;12161;GORNJI LENART;11;11;50431;Gornji Lenart1
1511;56;11257;ZLOGANJE;6;9;11257;ZLOGANJE
1512;387;11841;VELIKA VAS PRI KRŠKEM;28;14;11841;VELIKA VAS PRI KRŠKEM
1513;59;12284;SELA PRI DOBOVI;9;7;50440;Sela pri Dobovi2
1514;50;11798;SELA PRI RAKI;7;7;11798;SELA PRI RAKI
1515;157;12173;PESJE;19;8;12173;PESJE
1516;236;11862;BREGE;11;21;11862;BREGE
1517;51;11809;POVRŠJE;4;13;11809;POVRŠJE
1518;76;0; ;2;38;50735;Drnovo1
1519;65;11094;VELIKE POLJANE;6;11;11094;VELIKE POLJANE
1520;309;11800;VRH PRI POVRŠJU;23;13;11800;VRH PRI POVRŠJU
1521;52;12295;CUNDROVEC;4;13;12295;CUNDROVEC
1522;54;11093;ZAGRAD;8;7;11093;ZAGRAD
1523;50;12301;VRHJE;6;8;50441;Vrhje1
1524;50;11800;VRH PRI POVRŠJU;4;12;50411;Vrh pri Površju1
1525;58;11861;STRAŽA PRI RAKI;5;12;11861;STRAŽA PRI RAKI
1526;76;12153;TREBEŽ;7;11;50428;Trebež2
1527;62;13923;TRLIČNO;5;12;13923;TRLIČNO
1528;94;6831;GOMILA;11;9;6831;GOMILA
1529;153;12301;VRHJE;18;8;12301;VRHJE
1530;50;6851;STAN;5;10;6851;STAN
1531;70;11800;VRH PRI POVRŠJU;5;14;50412;Vrh pri Površju2
1532;157;11870;ŽADOVINEK;9;17;50413;Žadovinek1
1533;985;11870;ŽADOVINEK;61;16;11870;ŽADOVINEK
1534;60;11258;MAČKOVEC PRI ŠKOCJANU;4;15;11258;MAČKOVEC PRI ŠKOCJANU
1535;132;6857;ZABRDJE;13;10;6857;ZABRDJE
1536;54;7006;SV. VRH;7;8;7006;SV. VRH
1537;59;6798;ŠEVNICA;5;12;6798;ŠEVNICA
1538;60;11877;PESJE;5;12;11877;PESJE
1539;524;6989;PUGLED PRI MOKRONOGU;27;19;6989;PUGLED PRI MOKRONOGU
1540;50;6954;MOKRONOG;4;12;6954;MOKRONOG
1541;1769;11870;ŽADOVINEK;52;34;50414;Žadovinek2
1542;83;6796;MIRNA;6;14;6796;MIRNA
1543;148;12153;TREBEŽ;17;9;12153;TREBEŽ
1544;69;12298;VRHJE;7;10;12298;VRHJE
1545;52;11879;STARI GRAD;6;9;50416;Stari grad1
1546;80;12153;TREBEŽ;12;7;50429;Trebež3
1547;66;7021;RAKOVNIK PRI ŠENTRUPERTU;7;9;7021;RAKOVNIK PRI ŠENTRUPERTU
1548;84;7014;PRELESJE;8;10;7014;PRELESJE
1549;4349;11924;SREMIČ;121;36;11924;SREMIČ
1550;55;7012;PUŠČAVA;3;18;50286;PUŠČAVA
1551;96;12188;ARTIČE;8;12;50430;Artiče1
1552;59;12333;MALI VRH;7;8;12333;MALI VRH
1553;57;11879;STARI GRAD;6;10;50417;Stari grad2
1554;79;11158;TRŽIŠČE;9;9;11158;TRŽIŠČE
1555;130;12188;ARTIČE;12;11;12188;ARTIČE
1556;81;12333;MALI VRH;5;16;50442;Mali vrh1
1557;60;12305;STARA VAS-BIZELJSKO;7;9;12305;STARA VAS-BIZELJSKO
1558;51;12427;GREGOVCE;5;10;12427;GREGOVCE
1559;75;11515;ROVIŠČE PRI STUDENCU;7;11;11515;ROVIŠČE PRI STUDENCU
1560;54;11513;HUDO BREZJE;6;9;11513;HUDO BREZJE
1561;98;12314;PIRŠENBREG;11;9;12314;PIRŠENBREG
1562;65;12373;ŽUPELEVEC;5;13;12373;ŽUPELEVEC
1563;73;11980;ZDOLE;5;15;50418;Zdole1
1564;839;11870;ŽADOVINEK;21;40;50415;Žadovinek3
1565;84;11158;TRŽIŠČE;6;14;50392;Tržišče1
1566;66;6794;SLOVENSKA VAS;3;22;6794;SLOVENSKA VAS
1567;70;12200;ARNOVO SELO;7;10;12200;ARNOVO SELO
1568;84;7024;HRASTOVICA;7;12;7024;HRASTOVICA
1569;79;11887;GORA;7;11;11887;GORA
1570;92;7009;GORENJE JESENICE;9;10;7009;GORENJE JESENICE
1571;57;6885;VESELA GORA;5;11;6885;VESELA GORA
1572;104;11519;STUDENEC;12;9;11519;STUDENEC
1573;51;11109;SPODNJE MLADETIČE;4;13;11109;SPODNJE MLADETIČE
1574;304;7020;ŠENTRUPERT;23;13;7020;ŠENTRUPERT
1575;70;11103;POLJE PRI TRŽIŠČU;7;10;11103;POLJE PRI TRŽIŠČU
1576;57;11980;ZDOLE;7;8;50419;Zdole2
1577;126;11980;ZDOLE;12;10;11980;ZDOLE
1578;72;7016;VRH;5;14;7016;VRH
1579;118;11106;GABRIJELE;12;10;11106;GABRIJELE
1580;63;6887;ŠKRLJEVO;5;13;6887;ŠKRLJEVO
1581;63;11111;ZGORNJE MLADETIČE;5;13;11111;ZGORNJE MLADETIČE
1582;285;11141;KRMELJ;15;19;11141;KRMELJ
1583;52;11817;LOMNO;7;7;11817;LOMNO
1584;93;11955;GORNJE PIJAVŠKO;7;13;11955;GORNJE PIJAVŠKO
1585;58;6901;KAMNJE;8;7;6901;KAMNJE
1586;61;11558;ARTO;4;15;11558;ARTO
1587;150;12067;SENOVO;11;14;50420;Senovo1
1588;345;11141;KRMELJ;10;34;50391;Krmelj1
1589;136;11535;DOLNJE BREZOVO;9;15;11535;DOLNJE BREZOVO
1590;77;11277;LUKOVEC;6;13;11277;LUKOVEC
1591;155;11560;BLANCA;12;13;11560;BLANCA
1592;56;11127;KOLUDRJE;6;9;11127;KOLUDRJE
1593;55;12067;SENOVO;4;14;50421;Senovo2
1594;207;12067;SENOVO;11;19;50422;Senovo3
1595;100;11546;LOG;6;17;50406;Log1
1596;62;11282;KONJSKO;4;16;11282;KONJSKO
1597;464;12067;SENOVO;21;22;50423;Senovo4
1598;60;12399;BREZOVICA NA BIZELJSKEM;5;12;12399;BREZOVICA NA BIZELJSKEM
1599;142;11546;LOG;9;16;11546;LOG
1600;4043;11509;SEVNICA;133;30;11509;SEVNICA
1601;82;12376;PODGORJE PRI PIŠECAH;8;10;12376;PODGORJE PRI PIŠECAH
1602;193;12067;SENOVO;22;9;50424;Senovo5
1603;151;11126;ŠENTJANŽ;11;14;11126;ŠENTJANŽ
1604;780;11066;BOŠTANJ;43;18;11066;BOŠTANJ
1605;113;11540;PEČJE;10;11;11540;PEČJE
1606;50;12121;DRENOVEC PRI BUKOVJU;6;8;50426;Drenovec pri bukovju1
1607;118;11126;ŠENTJANŽ;9;13;50390;Šentjanž1
1608;66;11066;BOŠTANJ;6;11;50389;Boštanj1
1609;270;11509;SEVNICA;11;25;50405;Sevnica1
1610;117;11332;OREHOVO;10;12;11332;OREHOVO
1611;772;12067;SENOVO;43;18;12067;SENOVO
1612;61;12489;PODSREDA;6;10;12489;PODSREDA
1613;1264;12067;SENOVO;34;37;50425;Senovo6
1614;68;12086;VELIKI DOL;6;11;12086;VELIKI DOL
1615;232;8422;VRHOVO;19;12;8422;VRHOVO
1616;81;11351;ŠMARČNA;6;14;50397;Šmarčna1
1617;71;11353;ŠENTJUR NA POLJU;7;10;11353;ŠENTJUR NA POLJU
1618;50;11337;KOMPOLJE;6;8;11337;KOMPOLJE
1619;69;12101;VELIKI KAMEN;7;10;12101;VELIKI KAMEN
1620;212;11363;RAČICA;17;12;11363;RAČICA
1621;77;11351;ŠMARČNA;8;10;11351;ŠMARČNA
1622;258;12781;ZAGAJ;23;11;12781;ZAGAJ
1623;224;11363;RAČICA;15;15;50398;Račica1
1624;217;12469;IMENSKA GORCA;23;9;12469;IMENSKA GORCA
1625;73;13918;DOBOVEC PRI ROGATCU;7;10;13918;DOBOVEC PRI ROGATCU
1626;113;8419;ŽEBNIK;11;10;8419;ŽEBNIK
1627;169;12504;KOZJE;7;24;50443;Kozje1
1628;98;8387;ZAGRAD;12;8;8387;ZAGRAD
1629;55;8398;SVIBNO;4;14;8398;SVIBNO
1630;2104;8413;OBREŽJE;76;28;8413;OBREŽJE
1631;87;8387;ZAGRAD;8;11;50320;Zagrad1
1632;128;8419;ŽEBNIK;5;26;50321;Žebnik1
1633;179;8436;ZIDANI MOST;8;22;8436;ZIDANI MOST
1634;58;8753;MARIJINA VAS;4;14;8753;MARIJINA VAS
1635;145;8373;ZAVRATE;9;16;8373;ZAVRATE
1636;289;12504;KOZJE;15;19;12504;KOZJE
1637;57;12790;SEDLARJEVO;4;14;12790;SEDLARJEVO
1638;69;7601;DOBOVEC;8;9;7601;DOBOVEC
1639;67;8939;PLANINA PRI SEVNICI;8;8;8939;PLANINA PRI SEVNICI
1640;313;8846;PLANINA PRI SEVNICI;26;12;8846;PLANINA PRI SEVNICI
1641;62;8447;ŠAVNA PEČ;6;10;8447;ŠAVNA PEČ
1642;97;7603;ŠKOFJA RIŽA;9;11;7603;ŠKOFJA RIŽA
1643;244;8484;PODKRAJ;6;41;50324;Podkraj1
1644;727;8564;STRENSKO;43;17;8564;STRENSKO
1645;55;8564;STRENSKO;4;14;50330;Strensko1
1646;63;8498;TURJE;4;16;50326;Turje1
1647;163;8484;PODKRAJ;7;23;8484;PODKRAJ
1648;86;8450;HRASTNIK;4;22;8450;HRASTNIK
1649;56;8717;ŽIGON;5;11;8717;ŽIGON
1650;58;8370;PRAPRETNO PRI HRASTNIKU - DEL;6;10;8370;PRAPRETNO PRI HRASTNIKU - DEL
1651;54;8562;GLOBOKO;6;9;8562;GLOBOKO
1652;215;8484;PODKRAJ;4;54;50325;Podkraj2
1653;288;7540;RAVENSKA VAS;10;29;50293;Ravenska vas1
1654;87;8498;TURJE;10;9;8498;TURJE
1655;70;7540;RAVENSKA VAS;9;8;50294;Ravenska vas2
1656;335;8483;HRASTNIK;17;20;8483;HRASTNIK
1657;1360;8476;MARNO;62;22;8476;MARNO
1658;235;7540;RAVENSKA VAS;15;16;50295;Ravenska vas3
1659;55;8878;DOBJE PRI PLANINI;7;8;8878;DOBJE PRI PLANINI
1660;4682;8360;HRASTNIK;83;56;8360;HRASTNIK
1661;62;8476;MARNO;5;12;50322;Marno1
1662;13996;7540;RAVENSKA VAS;251;56;7540;RAVENSKA VAS
1663;71;8589;LAHOMNO;6;12;8589;LAHOMNO
1664;366;8494;KLENOVO;21;17;8494;KLENOVO
1665;268;8550;LAŠKO;22;12;50327;Laško1
1666;57;8500;MARNO;7;8;8500;MARNO
1667;113;8497;BRDCE;12;9;8497;BRDCE
1668;98;8550;LAŠKO;10;10;50328;Laško2
1669;93;7542;POTOŠKA VAS;5;19;7542;POTOŠKA VAS
1670;73;7615;PRAPREČE - DEL;7;10;7615;PRAPREČE - DEL
1671;319;12468;PODČETRTEK;21;15;12468;PODČETRTEK
1672;101;8490;SEDRAŽ;10;10;8490;SEDRAŽ
1673;167;9239;LOKA PRI ŽUSMU;9;19;9239;LOKA PRI ŽUSMU
1674;56;7535;ROVE;4;14;7535;ROVE
1675;122;8476;MARNO;11;11;50323;Marno2
1676;147;8550;LAŠKO;10;15;50329;Laško3
1677;2020;8550;LAŠKO;86;23;8550;LAŠKO
1678;50;8350;REKA;8;6;50319;Reka1
1679;605;16412;VRANSKO;26;23;16412;VRANSKO
1680;64;2429;POČE;4;16;2429;POČE
1681;100;20578;ZMINEC;3;33;50668;Zminec1
1682;864;20585;RETEČE;51;17;20585;RETEČE
1683;289;4799;ZBILJE;18;16;4799;ZBILJE
1684;71;4093;ŽELODNIK;4;18;50171;Želodnik1
1685;1018;4171;VRBA;56;18;4171;VRBA
1686;93;4174;PREVALJE;6;16;4174;PREVALJE
1687;61;2790;DELNICE;4;15;2790;DELNICE
1688;316;4803;ZBILJE;18;18;4803;ZBILJE
1689;65;20570;ŠKOFJA LOKA;4;16;50663;Škofja Loka1
1690;50;2796;DOLENČICE;6;8;2796;DOLENČICE
1691;612;20584;GODEŠIČ;37;17;20584;GODEŠIČ
1692;171;4805;ZBILJE;8;21;4805;ZBILJE
1693;1402;4798;VALBURGA;89;16;4798;VALBURGA
1694;112;2349;LJUBINJ;6;19;2349;LJUBINJ
1695;221;2795;MURAVE;16;14;2795;MURAVE
1696;15775;20570;ŠKOFJA LOKA;382;41;20570;ŠKOFJA LOKA
1697;52;4063;VESCA;5;10;4063;VESCA
1698;74;4234;NEGASTRN;5;15;4234;NEGASTRN
1699;129;4130;ČEŠENIK;9;14;4130;ČEŠENIK
1700;193;20570;ŠKOFJA LOKA;8;24;50664;Škofja Loka2
1701;52;4060;REPNJE;5;10;4060;REPNJE
1702;245;4056;POLJE PRI VODICAH;14;18;4056;POLJE PRI VODICAH
1703;55;0; ;3;18;50736;VINJE PRI MORAVČAH
1704;305;2356;MODREJ;14;22;2356;MODREJ
1705;192;4194;ZGORNJE PRAPREČE;15;13;4194;ZGORNJE PRAPREČE
1706;159;4182;SPODNJE PRAPREČE;12;13;4182;SPODNJE PRAPREČE
1707;309;4115;DOMŽALE;12;26;50174;Domžale3
1708;311;4240;KRAŠNJA;19;16;4240;KRAŠNJA
1709;191;7463;IZLAKE;15;13;50292;Izlake2
